"Created At","Part","Fabricated","Supplier","Alt Parts","Part Description","Order Detail ID","Order Item ID","Cycle No","Cycle","Second Reference No","External Order Reference No","Source Warehouse","Destination Group","Destination","Inventory Location","Order Detail Status","Pick Location","Pick Zone","Carrier","Picked LPN","Stage Location","Pick Stage Location","Parent Container","Source Container","Parent Serial/VIN","To Location","Total Ordered Quantity","Order Item Quantity","Picked Quantity","Shipment #","LP Shipment No","Ship Sequence","Trailer No","Unit","Pick Unit","Detail Reference No","Deliver To","Deliver To Storage Area","Deliver To Zone","Order System","Receiving Dock","Customer Pickup","Is Hot Call","Is Flagged","HotCall Created At","HotCall Updated At","HotCall Created By","Flagged Created At","Created By","Pick Started At","Pick Completed At","Picked By","Customer Order #","Stage Started At","Stage Completed At","Staged By","Load Started At","Loaded At","Loaded By","Closed At","Closed By","Pallet Closed At","Unload Started At","Unloaded At","Unloaded By","Drop Started At","Dropped At","Dropped By","Canceled At","Canceled By","Sorted At","Sorted By","Updated At","Updated By","Updated By Process","Comment","Cost Center","Is Issue To Cost Center","Internal Project Name","Pallet Sequence","Reason","Order Item Status","Header Reference No","Order Header ID","Order Header Status","Crew Name","Crew Email","Slot","Sequence","Process Sequence","Process Name","Exception Status","Exception Type","Trailer Pick Item","Release Time","Expected Release Time","Ship By Date","Pull Ahead Date","Expected At Destination","Pick By","Shipped At","Allocated At","Task Created At","Task Assigned At","At Outfeed At","Dolly","Warp Source Type","Expected LP","Option Code","Batch No","FO Shipment ID","Part Group","Destination Entity Group","Ship To","Pack Completed At","Packed By","Pick Type","MHE Pick Type","Ship Mode","Request Type","Vehicle Off Road","Will Call","Hazardous","Original Part","Order No","Pack Slip","Released At","Released By","Customer Line Number","Generated By","Buyer PO Number","FO Shipment Number","Cage Container","Is Milk Run","Batch ID","Is Single Line","Bulk Pick","Payment Status","Pick Flow","Pick Assigned To","Header Second Reference No","Pack Type","Cross Dock","Final Destination","Linked FO Number","Linked FO Line Number","Linked FO Shipment Number","Bin Name","Is Shipment Created","Replen Order ID","FO Order ID (allocated by replen)","Service Level","Service Level Group","Cut-Off At","Address Country Code","Identity Number","Identity Type"
"01/30/2026  2:32:14 PM","1505433-00-B","false","EXTERNALWH",,"ASY, ANKLE CATCHER, MY","13224707	",,,,"88599093	",,"3694	","4081S3694","4081S3694-B25005",,"New",,,,,,,,,"7SAYGDEE5PA106580",,"1",,,,,"0",,"EA","EA","88599093	","NOVA Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799895-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-969580669_20260130193211","7004075","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-SMALLPARCEL","NB MILKRUN 2","NOVA COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1505433-00-B","",,,,"88599093	","","",,,"true",,"false","false",,,,"C6582/PRE",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1493771-00-C","false","EXTERNALWH",,"BRKT, FASCIA SIDE TO FDR RH, MY","13224706	",,,,"88599092	",,"3694	","4081S3694","4081S3694-B25005",,"New",,,,,,,,,"7SAYGDEE5PA106580",,"1",,,,,"0",,"EA","EA","88599092	","NOVA Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799895-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-969580669_20260130193211","7004075","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-VNA-RACK-SLOW","NB MILKRUN 2","NOVA COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1493771-00-C","",,,,"88599092	","","",,,"true",,"false","false",,,,"C6582/PRE",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1015346-00-B","false","EXTERNALWH",,"Molex 33481-0201","13224705	",,,,"88599039	",,"3694	","4081S3694","4081S3694-B25043",,"New",,,,,,,,,"7SAXCBE52NF330031",,"1",,,,,"0",,"EA","EA","88599039	","Wagner Certified Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799595-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-1096404576_20260130193211","7004076","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-VNA-RACK-MED","NB MILKRUN 12","WAGNER CERTIFIED COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1015346-00-B","",,,,"88599039	","","",,,"true",,"false","false",,,,"31367	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1850346-00-E","false","EXTERNALWH",,"CYBERTRUCK, CONSOLE, ARMREST, INNER, ASY","13224704	",,,,"88599326	",,"3694	","4081S3694","4081S3694-S3897",,"Canceled",,,,,,,,,"7G2CEHEE3SA062184",,"1",,,,,"0",,"EA","EA","88599326	","US-PA-Bridgeville-1400 Brockwell St",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"7517031026	",,,,,,,,,,,,,,,,,,,,"01/30/2026  3:02:48 PM","equipment-warp",,,,"false","",,"Order Cancel",,"FO-1783715910_20260130193211","7004077","Canceled",,,"0",,,"Box-Pick",,,,,,"02/05/2026","","02/05/2026  7:00:00 PM","02/04/2026  7:00:00 PM",,,,,,,,,,,,"NB-VNA-RACK-FAST","NB MILKRUN 36","NA-US-PA-PITTSBURGH-1400 BROCKWELL STREET",,,,,"Ground","Service","false","false","false","1850346-00-E","",,,,"88599326	","erpapp","",,,"true",,"false","false",,,,"SV027E9305",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  2:32:14 PM","1608411-00-A","false","EXTERNALWH",,"FR BUMPER BEAM FOAM, MODEL X","13224703	",,,,"88599038	",,"3694	","4081S3694","4081S3694-B25043",,"New",,,,,,,,,"7SAXCBE52NF330031",,"1",,,,,"0",,"EA","EA","88599038	","Wagner Certified Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799595-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-1096404576_20260130193211","7004076","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-SMALLPARCEL","NB MILKRUN 12","WAGNER CERTIFIED COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1608411-00-A","",,,,"88599038	","","",,,"true",,"false","false",,,,"31367	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1608630-00-A","false","EXTERNALWH",,"ASY, FR BUMPER SYSTEM, MX","13224702	",,,,"88599037	",,"3694	","4081S3694","4081S3694-B25043",,"New",,,,,,,,,"7SAXCBE52NF330031",,"1",,,,,"0",,"EA","EA","88599037	","Wagner Certified Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799595-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-1096404576_20260130193211","7004076","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-BULKRACK-MED","NB MILKRUN 12","WAGNER CERTIFIED COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1608630-00-A","",,,,"88599037	","","",,,"true",,"false","false",,,,"31367	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1588186-00-C","false","EXTERNALWH",,"DUCT - FASCIA FRT SIDE LH, MXP2","13224701	",,,,"88599036	",,"3694	","4081S3694","4081S3694-B25043",,"New",,,,,,,,,"7SAXCBE52NF330031",,"1",,,,,"0",,"EA","EA","88599036	","Wagner Certified Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799595-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-1096404576_20260130193211","7004076","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-VNA-RACK-SLOW","NB MILKRUN 12","WAGNER CERTIFIED COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1588186-00-C","",,,,"88599036	","","",,,"true",,"false","false",,,,"31367	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1493773-00-B","false","EXTERNALWH",,"BRKT - FASCIA FRT CTR FDR RH, MY","13224700	",,,,"88599091	",,"3694	","4081S3694","4081S3694-B25005",,"New",,,,,,,,,"7SAYGDEE5PA106580",,"1",,,,,"0",,"EA","EA","88599091	","NOVA Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799895-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-969580669_20260130193211","7004075","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-VNA-RACK-FAST","NB MILKRUN 2","NOVA COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1493773-00-B","",,,,"88599091	","","",,,"true",,"false","false",,,,"C6582/PRE",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1095793-00-B","false","EXTERNALWH",,"MX2 FASCIA FENDER BRKT LH","13224699	",,,,"88599035	",,"3694	","4081S3694","4081S3694-B25043",,"New",,,,,,,,,"7SAXCBE52NF330031",,"1",,,,,"0",,"EA","EA","88599035	","Wagner Certified Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799595-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-1096404576_20260130193211","7004076","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-VNA-RACK-MED","NB MILKRUN 12","WAGNER CERTIFIED COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1095793-00-B","",,,,"88599035	","","",,,"true",,"false","false",,,,"31367	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1493736-S0-C","false","EXTERNALWH",,"MY FRONT FASCIA SVC, UNPAINTED","13224698	",,,,"88599090	",,"3694	","4081S3694","4081S3694-B25005",,"New",,,,,,,,,"7SAYGDEE5PA106580",,"1",,,,,"0",,"EA","EA","88599090	","NOVA Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799895-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-969580669_20260130193211","7004075","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-FASCIA","NB MILKRUN 2","NOVA COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1493736-S0-C","",,,,"88599090	","","",,,"true",,"false","false",,,,"C6582/PRE",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1850081-00-A","false","EXTERNALWH",,"VALENCE SUB ASSEMBLY, FRONT FASCIA, MXP2","13224697	",,,,"88599034	",,"3694	","4081S3694","4081S3694-B25043",,"New",,,,,,,,,"7SAXCBE52NF330031",,"1",,,,,"0",,"EA","EA","88599034	","Wagner Certified Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799595-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-1096404576_20260130193211","7004076","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-PREPACK","NB MILKRUN 12","WAGNER CERTIFIED COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1850081-00-A","",,,,"88599034	","","",,,"true",,"false","false",,,,"31367	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1588184-S0-B","true","EXTERNALWH",,"FRONT FASCIA UNPAINTED","13224696	",,,,"88599033	",,"3694	","4081S3694","4081S3694-B25043",,"New",,,,,,,,,"7SAXCBE52NF330031",,"1",,,,,"0",,"EA","EA","88599033	","Wagner Certified Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799595-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-1096404576_20260130193211","7004076","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-FASCIA","NB MILKRUN 12","WAGNER CERTIFIED COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1588184-S0-B","",,,,"88599033	","","",,,"true",,"false","false",,,,"31367	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1620311-00-K","false","EXTERNALWH",,"FR KNUCKLE, LH, MX P2","13224695	","16951553	",,,"88598993	",,"3694	","4081S3694","4081S3694-3000S91483",,"Pick Released","NB107-124-60-B","NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-B",,,,,,,"7SAXCAE57RF439763",,"1","1","0",,,"0",,"EA","EA","88598993	","US-NJ-Englewood-45 Cedar Ln",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517031012	",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:48:13 PM","equipment-scheduler",,,,"false","","0	",,"Pick Released","FO-256696647_20260130193211","7004074","Pick Released",,,"0",,,"Box-Pick",,,"88598993	","01/30/2026  2:48:13 PM",,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,"01/30/2026  2:48:13 PM",,,,,,,,,,"NB-VNA-RACK-MED","NB MILKRUN 33","US-NJ-ENGLEWOOD-45 CEDAR LN",,,"Tote",,"Ground","Service","true","false","false","1620311-00-K","",,"01/30/2026  2:45:00 PM","equipment-scheduler","88598993	","erpapp","",,,"true","223836	","false","false",,,,"SV0275CA4E",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  2:32:14 PM","1615868-00-E","false","EXTERNALWH",,"Inductive Charger w/ BLE/NFC MS/MX","13224694	","16951551	",,,"88598998	",,"3694	","4081S3694","4081S3694-3000S91519",,"Pick Released","NB109-174-20-A","NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-B",,,,,,,"7SAXCBE68PF399348",,"1","1","0",,,"0",,"EA","EA","88598998	","US-MA-Dedham-820 Boston Providence Hwy",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517031127	",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:48:13 PM","equipment-scheduler",,,,"false","","0	",,"Pick Released","FO-158667716_20260130193211","7004073","Pick Released",,,"0",,,"Box-Pick",,,"88598998	","01/30/2026  2:48:13 PM",,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,"01/30/2026  2:48:13 PM",,,,,,,,,,"NB-VNA-STORE-MED","NB MILKRUN 10","US-MA-Dedham-820 Boston Providence Hwy",,,"Tote",,"Ground","Service","true","false","false","1615868-00-E","",,"01/30/2026  2:45:00 PM","equipment-scheduler","88598998	","pharmon","",,,"true","223836	","false","false",,,,"SV026F0600",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  2:32:14 PM","1820734-99-D","false","EXTERNALWH",,"ASSY, SIDE REPEATER LHS, 3Y","13224693	",,,,"88599059	",,"3694	","4081S3694","4081S3694-B25009",,"New",,,,,,,,,"7SAYGDEE0PA142631",,"1",,,,,"0",,"EA","EA","88599059	","3-D Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799794-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-1395127200_20260130193211","7004072","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-VNA-RACK-MED","NB MILKRUN 28","3-D COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1820734-99-D","",,,,"88599059	","","",,,"true",,"false","false",,,,"616854	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1493773-00-B","false","EXTERNALWH",,"BRKT - FASCIA FRT CTR FDR RH, MY","13224692	",,,,"88599058	",,"3694	","4081S3694","4081S3694-B25009",,"New",,,,,,,,,"7SAYGDEE0PA142631",,"1",,,,,"0",,"EA","EA","88599058	","3-D Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799794-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-1395127200_20260130193211","7004072","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-VNA-RACK-FAST","NB MILKRUN 28","3-D COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1493773-00-B","",,,,"88599058	","","",,,"true",,"false","false",,,,"616854	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1493772-00-B","false","EXTERNALWH",,"BRKT - FASCIA FRT CTR FDR LH, MY","13224691	",,,,"88599057	",,"3694	","4081S3694","4081S3694-B25009",,"New",,,,,,,,,"7SAYGDEE0PA142631",,"1",,,,,"0",,"EA","EA","88599057	","3-D Collision Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799794-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-1395127200_20260130193211","7004072","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-BINBOX-FAST","NB MILKRUN 28","3-D COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1493772-00-B","",,,,"88599057	","","",,,"true",,"false","false",,,,"616854	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1420985-00-B","false","EXTERNALWH",,"ANC BODY BRACKET, FR, LH","13224690	","16951281	",,,"88599304	",,"3694	","4081S3694","4081S3694-3000S91207",,"Drop Completed","NB120-135-3-DC","NB-PICK-ALL-VNA,NB-PICK-STOREGANIZERS,NB-Pick-VNA-Zone-A","UNITED PARCEL SERVICES","NBP0003051575","NB-PACKZONE-11-LOC-3",,"00008500635009441175	","NBT0000976548","7SAXCBE64NF344165",,"1","1","1",,"","0","NONMILKRUNVOR1-30-26JG","EA","EA","88599304	","Tesla Service Duluth",,,"FO","","false","false","false",,,,,"equipment-warp","01/30/2026  3:41:39 PM","01/30/2026  3:42:34 PM","sedeming","7517031141	","01/30/2026  4:21:30 PM","01/30/2026  4:21:30 PM","sedeming","01/30/2026  4:59:49 PM","01/30/2026  4:59:49 PM","jonathguzman","01/30/2026  4:59:59 PM","jonathguzman","01/30/2026  3:42:34 PM",,,,"01/30/2026  4:59:59 PM",,,,,,,"01/30/2026  4:59:59 PM","jonathguzman",,,,"false","","0	",,"Dropped","FO-1062949831_20260130193211","7004071","Drop Completed",,,"0",,,"Box-Pick",,,"88599304	","01/30/2026  2:36:09 PM",,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,"01/30/2026  2:36:09 PM",,,,,,,,,"40736011	","NB-VNA-STORE-SLOW","NB-RDC-NON MILK RUN","Tesla Service Duluth","01/30/2026  4:39:04 PM","ligatling","Tote",,"Ground","Service","false","false","false","1420985-00-B","","MFS03677008","01/30/2026  2:35:00 PM","equipment-scheduler","88599304	","cbeall","","SHP2601-A47A175",,"false","223809	","false","false",,"Fast Track","sedeming","SV0272F4BE","SmallParcel","false",,,,,,"true","false","false",,,,"US",,
"01/30/2026  2:32:14 PM","1462927-00-C","false","EXTERNALWH",,"LBL,BLANK MFG CERTIFICATION","13224689	","16951605	",,,"88599149	",,"3694	","4081S3694","4081S3694-B24671",,"Pack Complete","NB-VIN-LABELS","NB-PICK-VIN-LABELS,NB-PICK-VIN-LABELS,NB-PICK-VIN-LABELS",,"NBP0003051451","NB-VOR-VINLABEL-STG",,"00008500635009440185	","NBT0000976482","7SAYGDEE5PF874059",,"1","1","1",,,"0",,"EA","EA","88599149	","Arlington Collision Center",,,"FO","","false","false","false",,,,,"equipment-warp","01/30/2026  2:57:44 PM","01/30/2026  2:58:13 PM","haramirez","EPC-5799617-1","01/30/2026  2:58:21 PM","01/30/2026  2:58:21 PM","haramirez",,,,"01/30/2026  2:58:13 PM","haramirez","01/30/2026  2:58:13 PM",,,,,,,,,,,"01/30/2026  2:59:55 PM","haramirez",,,,"false","","0	",,"Pack Complete","FO-424694412_20260130193211","7004069","Pack Complete",,,"0",,,"Box-Pick",,,"88599149	","01/30/2026  2:56:14 PM",,"01/31/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,"01/30/2026  2:56:14 PM",,,,,,,,,,"NB-VINS","NB MILKRUN 2","ARLINGTON COLLISION CENTER","01/30/2026  2:59:55 PM","haramirez","Tote",,"Ground","BODYSHOP TAB VIN","false","false","false","1462927-00-C","","MFS03676132","01/30/2026  2:53:00 PM","haramirez","88599149	","","",,,"true",,"false","false",,"Tote Pick","haramirez","52894	","Pallet","false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1504590-S0-B","false","EXTERNALWH",,"ASSY - FEM BRACKT - RH","13224688	",,,,"88599148	",,"3694	","4081S3694","4081S3694-B24671",,"New",,,,,,,,,"7SAYGDEE5PF874059",,"1",,,,,"0",,"EA","EA","88599148	","Arlington Collision Center",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"EPC-5799617-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-424694412_20260130193211","7004069","Pack Complete",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-VNA-RACK-FAST","NB MILKRUN 2","ARLINGTON COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","false","false","false","1504590-S0-B","",,,,"88599148	","","",,,"true",,"false","false",,,,"52894	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1494185-98-C","false","EXTERNALWH",,"ASSY, FENDER GARNISH, FT LH, MY NA","13224687	",,,,"88599128	",,"3694	","4081S3694","4081S3694-B24961",,"New",,,,,,,,,"7SAYGDEE4RF193989",,"1",,,,,"0",,"EA","EA","88599128	","Koons Collision Repair Center",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"EPC-5799968-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-1361000464_20260130193211","7004070","New",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-AUDIT","NB MILKRUN 27","Koons Collision Repair Center",,,,,"Ground","BODYSHOP TAB VIN","true","false","false","1494185-98-C","",,,,"88599128	","","",,,"true",,"false","false",,,,"ccc-1278",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1514466-00-A","false","EXTERNALWH",,"LWR GRILLE FEM BRKT, MY","13224686	",,,,"88599147	",,"3694	","4081S3694","4081S3694-B24671",,"New",,,,,,,,,"7SAYGDEE5PF874059",,"1",,,,,"0",,"EA","EA","88599147	","Arlington Collision Center",,,"FO","","false","false","false",,,,,"equipment-warp",,,,"EPC-5799617-1",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:32:14 PM","equipment-warp",,,,"false","",,,,"FO-424694412_20260130193211","7004069","Pack Complete",,,"0",,,"Box-Pick",,,,,,"01/31/2026","","02/02/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-VNA-RACK-FAST","NB MILKRUN 2","ARLINGTON COLLISION CENTER",,,,,"Ground","BODYSHOP TAB VIN","false","false","false","1514466-00-A","",,,,"88599147	","","",,,"true",,"false","false",,,,"52894	",,"false",,,,,,"false","false","false",,,,,,
"01/30/2026  2:32:14 PM","1102178-00-D","false","EXTERNALWH",,"ASY, FLUID COUPLING, VDA-18, 90DEG, 70A","13224685	",,,,"88598997	",,"3694	","4081S3694","4081S3694-S2048",,"Canceled",,,,,,,,,"7SAYGDEE8PF617686",,"1",,,,,"0",,"EA","EA","88598997	","US-IL-Bloomington-420 Olympia Dr",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517031124	",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:44:17 PM","equipment-warp",,,,"false","",,"Order Cancel",,"FO-162314369_20260130193211","7004068","Canceled",,,"0",,,"Box-Pick",,,,,,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  2:32:14 PM",,,,,,,,,,,,"NB-VNA-STORE-FAST","NB-RDC-NON MILK RUN","NA-US-IL-Bloomington",,,,,"Ground","Service","true","false","false","1102178-00-D","",,,,"88598997	","erpapp","",,,"false",,"false","false",,,,"SV027CDAEB",,"false",,,,,,"false","false","false",,,,"US",,
"01/30/2026  2:32:13 PM","1044454-00-B","false","EXTERNALWH",,"RR SUS CABJ","13224684	","16951524	",,,"88599001	",,"3694	","4081S3694","4081S3694-S2435",,"Pick Released","NB108-144-60-B","NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-B,NB-PICK-ALL-VNA,NB-PICK-VNA-RACK,NB-Pick-VNA-Zone-B",,,,,,,"7SAYGDEE1PA098624",,"1","1","0",,,"0",,"EA","EA","88599001	","US-NY-Nesconset-1000 Nesconset Hwy",,,"FO","","false","true","false",,,,,"equipment-warp",,,,"7517031177	",,,,,,,,,,,,,,,,,,,,"01/30/2026  2:48:13 PM","equipment-scheduler",,,,"false","","0	",,"Pick Released","FO-1911637632_20260130193211","7004067","Pick Released",,,"0",,,"Box-Pick",,,"88599001	","01/30/2026  2:48:13 PM",,"01/30/2026","","01/29/2026  7:00:00 PM","01/31/2026  2:32:13 PM",,"01/30/2026  2:48:13 PM",,,,,,,,,,"NB-VNA-RACK-MED","NB MILKRUN 32","NA-US-NY-SMITHTOWN-LONG ISLAND",,,"Tote",,"Ground","Service","true","false","false","1044454-00-B","",,"01/30/2026  2:45:00 PM","equipment-scheduler","88599001	","erpapp","",,,"true","223836	","false","false",,,,"SV02797B3D",,"false",,,,,,"false","false","false",,,,"US",,
